 Central African Republic,52.8
 Lesotho,53.7
 Chad,54
 Nigeria,54.3
 Sierra Leone,54.3
 Somalia,57.1
 Côte d'Ivoire,57.4
 South Sudan,57.6
 Guinea-Bissau,58
 Equatorial Guinea,58.4
 Cameroon,58.9
 Mali,58.9
 Eswatini (Kingdom of),59.4
 Mozambique,60.2
 Congo (Democratic Republic of the),60.4
 Angola,60.8
 Togo,60.8
 Burkina Faso,61.2
 Burundi,61.2
 Guinea,61.2
 Zimbabwe,61.2
Sub-Saharan Africa,61.2
Low human development,61.3
 Benin,61.5
 Gambia,61.7
 Niger,62
 Uganda,63
 Namibia,63.4
 Zambia,63.5
 Haiti,63.7
 Liberia,63.7
 Ghana,63.8
 Malawi,63.8
 South Africa,63.9
 Comoros,64.1
 Congo,64.3
 Papua New Guinea,64.3
 Afghanistan,64.5
 Mauritania,64.7
 Tanzania (United Republic of),65
Least Developed Countries,65
 Sudan,65.1
 Eritrea,65.9
 Yemen,66.1
 Ethiopia,66.2
 Gabon,66.2
 Kenya,66.3
 Djibouti,66.6
 Madagascar,66.7
 Myanmar,66.9
 Pakistan,67.1
 Fiji,67.3
 Lao People's Democratic Republic,67.6
 Senegal,67.7
 Micronesia (Federated States of),67.8
 Kiribati,68.1
 Turkmenistan,68.1
 Rwanda,68.7
 Botswana,69.3
 Timor-Leste,69.3
Medium human development,69.3
 India,69.4
 Cambodia,69.6
 Mongolia,69.7
South Asia,69.7
 Guyana,69.8
 Sao Tome and Principe,70.2
 Vanuatu,70.3
 Iraq,70.5
 Nepal,70.5
 Tonga,70.8
 Tajikistan,70.9
 Philippines,71.1
Developing Countries,71.1
 Bolivia (Plurinational State of),71.2
 Kyrgyzstan,71.3
 Bhutan,71.5
 Indonesia,71.5
 Suriname,71.6
 Uzbekistan,71.6
 Egypt,71.8
 Moldova (Republic of),71.8
 Syrian Arab Republic,71.8
Small Island Developing States,71.8
Arab States,71.9
 Ukraine,72
 Korea (Democratic People's Rep. of),72.1
 Venezuela (Bolivarian Republic of),72.1
 Bangladesh,72.3
 Grenada,72.4
 Russian Federation,72.4
 Saint Vincent and the Grenadines,72.4
World,72.6
 Libya,72.7
 Cabo Verde,72.8
 Solomon Islands,72.8
 Azerbaijan,72.9
 El Salvador,73.1
 Kazakhstan,73.2
 Samoa,73.2
 Seychelles,73.3
 Trinidad and Tobago,73.4
 Georgia,73.6
 Palau,73.7
 Bahamas,73.8
 Dominican Republic,73.9
 Marshall Islands,73.9
" Palestine, State of",73.9
 Guatemala,74.1
 Paraguay,74.1
Europe and Central Asia,74.2
 Nicaragua,74.3
 Jamaica,74.4
 Jordan,74.4
 Belize,74.5
 Belarus,74.6
 Saint Kitts and Nevis,74.6
 Armenia,74.9
 Bulgaria,74.9
 Mauritius,74.9
 Mexico,75
 Saudi Arabia,75
 Honduras,75.1
High human development,75.1
 Latvia,75.2
 Viet Nam,75.3
East Asia and the Pacific,75.3
 Kuwait,75.4
Latin America and the Caribbean,75.4
 Brazil,75.7
 Brunei Darussalam,75.7
 Lithuania,75.7
 North Macedonia,75.7
 Serbia,75.8
 Romania,75.9
 Malaysia,76
 Saint Lucia,76.1
 Argentina,76.5
 Iran (Islamic Republic of),76.5
 Morocco,76.5
 Peru,76.5
 Tunisia,76.5
 Algeria,76.7
 China,76.7
 Hungary,76.7
 Ecuador,76.8
 Montenegro,76.8
 Sri Lanka,76.8
 Antigua and Barbuda,76.9
 Thailand,76.9
 Colombia,77.1
 Bahrain,77.2
 Bosnia and Herzegovina,77.3
 Slovakia,77.4
 Turkey,77.4
 Oman,77.6
 United Arab Emirates,77.8
 Uruguay,77.8
 Dominica,78.1
 Croatia,78.3
 Panama,78.3
 Albania,78.5
 Poland,78.5
 Estonia,78.6
 Maldives,78.6
 Cuba,78.7
 Lebanon,78.9
 United States,78.9
 Barbados,79.1
 Czechia,79.2
Very high human development,79.5
 Chile,80
 Costa Rica,80.1
 Qatar,80.1
Organization for Economic Co-operation and Development,80.4
 Liechtenstein,80.5
 Cyprus,80.8
 Denmark,80.8
 Germany,81.2
 Slovenia,81.2
 United Kingdom,81.2
 Austria,81.4
 Belgium,81.5
 Finland,81.7
 Andorra,81.8
 Portugal,81.9
 Greece,82.1
 Ireland,82.1
 Luxembourg,82.1
 Netherlands,82.1
 New Zealand,82.1
 Canada,82.3
 Norway,82.3
 Malta,82.4
 France,82.5
 Sweden,82.7
 Israel,82.8
 Korea (Republic of),82.8
 Iceland,82.9
 Australia,83.3
 Italy,83.4
 Spain,83.4
 Singapore,83.5
 Switzerland,83.6
 Japan,84.5
" Hong Kong, China (SAR)",84.7
Country,2018
Human Development,..
Regions,..
